latitude,longitude,crime_type,time_of_crime,population_density,median_income,education_level,unemployment_rate,proximity_to_transport,proximity_to_parks,proximity_to_schools,proximity_to_bars,historical_crime_data,poverty_rate,housing_density,police_stations,patrol_routes,response_time,weather_conditions
23.17129841,74.77281111,Vandalism,07-04-2023 19:00,227,35257,0.596802018,0.028152983,0.056284498,0.391517293,0.027735021,0.788550892,35,0.333537123,0.454953311,6,1,19.57295698,Thunderstorm
17.46312012,81.19104429,Robbery,11-11-2023 15:00,462,42986,0.675532598,0.073054703,0.530203422,0.93746562,0.523165286,0.588906531,23,0.184442409,0.833711656,4,4,20.30507288,Snow
19.29261803,92.6238177,Theft,08-10-2023 10:00,499,81671,0.188007972,0.127254838,0.054266395,0.875165476,0.466015528,0.106632668,23,0.075403424,0.271179193,1,5,13.33156598,Snow
23.72913691,74.59944409,Theft,25-02-2023 09:00,158,82920,0.26195315,0.095827824,0.143847046,0.706233577,0.990567475,0.68774854,38,0.064231399,0.688890615,4,16,16.10721695,Rain
30.31737467,82.57259599,Theft,28-11-2023 05:00,290,29681,0.163132153,0.13563118,0.784413257,0.936959333,0.35753607,0.302321495,18,0.495352783,0.372985779,8,5,21.08596492,Clear
18.138418,95.33782907,Robbery,23-03-2023 23:00,100,31481,0.842688762,0.199470736,0.228672305,0.462266766,0.389104194,0.78339475,37,0.4346922,0.899564462,9,11,2.677252199,Rain
35.38543599,87.64939091,Burglary,04-08-2023 17:00,441,45351,0.280313013,0.015599327,0.093323517,0.713256232,0.835706369,0.366686784,17,0.467526734,0.133643617,5,5,10.82202711,Fog
33.57970157,91.48371528,Theft,22-04-2023 00:00,332,81363,0.56232631,0.151793772,0.141808718,0.004087295,0.623092178,0.134406035,44,0.286426705,0.010931055,8,5,8.656145876,Fog
9.821756642,84.24412333,Vandalism,13-09-2023 21:00,218,78653,0.141128613,0.163484902,0.14143221,0.568581082,0.071075121,0.605308411,14,0.479798846,0.201047543,3,10,28.94091171,Thunderstorm
15.80636171,96.82766724,Robbery,04-02-2023 00:00,367,36809,0.123988908,0.056440288,0.843823891,0.723689066,0.057659295,0.882805417,40,0.24504328,0.948016136,6,15,2.980324532,Snow
21.42715697,85.34780113,Vandalism,16-12-2023 19:00,226,21313,0.347583363,0.05103121,0.589942537,0.383011882,0.528551803,0.175858117,7,0.02078311,0.53101789,2,5,4.99883494,Clear
11.45513435,69.43346392,Robbery,24-11-2023 22:00,200,20120,0.330353158,0.088271525,0.792349021,0.867918274,0.396772352,0.294425917,35,0.111760255,0.680839116,3,16,13.19676728,Rain
18.57549888,73.90089604,Assault,29-05-2023 20:00,320,50218,0.328853234,0.078771352,0.257219096,0.485067807,0.735431331,0.264433983,8,0.029044586,0.003929882,8,10,6.351531221,Rain
30.01084775,79.95986733,Burglary,23-02-2023 13:00,369,74831,0.600932787,0.101563814,0.626340832,0.282551356,0.628062185,0.782277164,6,0.344477644,0.680479365,7,16,18.76460606,Clear
28.27102285,85.71742116,Burglary,01-12-2023 05:00,391,86946,0.315990156,0.04231684,0.898907591,0.549445026,0.000306537,0.152179315,38,0.174074572,0.670375859,6,6,22.67455722,Clear
26.57362531,90.71757442,Robbery,09-05-2023 01:00,102,55219,0.768735869,0.098760095,0.533955491,0.905515768,0.016877657,0.440389642,9,0.018270191,0.185989483,1,12,12.34049887,Rain
29.14742936,80.20342349,Theft,29-07-2023 12:00,441,86007,0.090670768,0.162550485,0.870734056,0.682448866,0.839714487,0.376602832,43,0.488536553,0.191173497,3,18,25.43673762,Rain
14.38377166,88.90470834,Assault,12-10-2023 09:00,86,40078,0.324785858,0.176576678,0.218045715,0.95007935,0.16458518,0.769330895,6,0.251901065,0.742552031,9,11,22.94942344,Fog
18.37758495,91.24317644,Burglary,23-08-2023 22:00,248,27124,0.669193129,0.133352452,0.9669267,0.447619276,0.569595518,0.439412508,31,0.357284829,0.27717388,8,10,17.37899458,Clear
28.14628048,77.39572378,Assault,03-07-2023 07:00,284,69210,0.60293211,0.057626093,0.079692489,0.658479492,0.94049681,0.24890541,6,0.123638413,0.264191535,7,15,20.13577055,Clear
34.07365508,96.79261803,Burglary,08-11-2023 02:00,454,86956,0.119515618,0.174649024,0.76110836,0.628393621,0.966606644,0.080616438,19,0.231790093,0.079487679,3,17,22.40055315,Thunderstorm
24.27539917,87.13493531,Vandalism,01-12-2023 15:00,88,62668,0.439473493,0.084245582,0.201718824,0.239123175,0.844252736,0.4858194,44,0.347669953,0.827091321,8,19,19.31816717,Fog
16.65482981,93.91324318,Robbery,21-08-2023 23:00,438,39279,0.309221463,0.046361438,0.116887702,0.744575501,0.888923251,0.249016901,43,0.140564744,0.632558566,4,6,24.27329334,Clear
9.282869534,84.38897428,Burglary,02-03-2023 07:00,194,92101,0.631870432,0.026919462,0.559025932,0.067991684,0.90505875,0.685506806,30,0.064176218,0.020310245,8,14,18.06052066,Snow
29.14183541,89.82897104,Burglary,23-09-2023 14:00,276,73656,0.12987028,0.192333772,0.317022283,0.575124179,0.07655581,0.240083135,47,0.02052454,0.059207588,8,5,21.6135682,Rain
8.630215822,90.67694101,Robbery,16-11-2023 10:00,161,21709,0.670565923,0.017595831,0.222519951,0.178014958,0.857242821,0.536991211,6,0.057234394,0.33857688,4,9,12.81487422,Clear
19.28222884,94.71167751,Burglary,09-02-2023 05:00,234,77524,0.463832531,0.105952093,0.43912329,0.188343559,0.415732127,0.63656965,49,0.149148718,0.306134092,5,3,28.36026065,Rain
23.89168667,72.50524788,Robbery,12-08-2023 18:00,301,73076,0.274889988,0.040435454,0.988421433,0.979831544,0.042665654,0.900677741,6,0.113948098,0.874761772,1,6,7.799324049,Fog
35.32565468,84.45770433,Burglary,23-02-2023 20:00,417,78234,0.747443994,0.173656079,0.632677558,0.384520669,0.5331711,0.905384909,16,0.287805368,0.569460479,9,10,17.06793045,Fog
11.01324071,80.65149043,Burglary,05-07-2023 20:00,320,84188,0.187909855,0.038905339,0.278602966,0.519611436,0.116704046,0.668498477,38,0.115987938,0.093619158,3,2,21.44000688,Clear
20.2535158,95.14855932,Theft,30-12-2023 20:00,281,28583,0.152237939,0.147295952,0.985902203,0.665113786,0.079114471,0.213425964,11,0.06150218,0.0943406,8,9,13.9178178,Snow
9.109945432,71.17927454,Theft,25-12-2023 12:00,177,46478,0.015355937,0.033023194,0.279166681,0.49829092,0.467578819,0.060224961,0,0.243333469,0.641506241,1,12,18.22068836,Rain
18.40424074,96.88941494,Robbery,24-05-2023 16:00,65,42791,0.861300356,0.18762245,0.719651612,0.725876439,0.314768986,0.75221745,3,0.025289421,0.375476317,9,16,4.70080105,Thunderstorm
26.56914692,93.7507238,Vandalism,02-02-2023 18:00,192,69956,0.492365541,0.132665,0.263332815,0.026030225,0.881317681,0.35997977,26,0.359805024,0.940742301,8,8,27.59667975,Thunderstorm
16.54878409,70.26311005,Assault,21-11-2023 01:00,444,51855,0.516715609,0.083024173,0.774306448,0.676701547,0.315590843,0.120677435,13,0.239004233,0.159677013,3,14,25.44573954,Snow
14.52469853,82.4853151,Theft,26-12-2023 21:00,296,74921,0.114762617,0.192496502,0.643984124,0.324393498,0.822576301,0.835231905,15,0.428616765,0.850567405,1,7,14.2636297,Rain
11.77853441,89.12449336,Vandalism,04-12-2023 03:00,310,74469,0.107776136,0.104810172,0.572706863,0.879364097,0.004891215,0.537065033,30,0.482868492,0.182084018,5,17,17.48992396,Snow
25.25249513,89.72784029,Vandalism,04-05-2023 04:00,134,41785,0.333783405,0.076814746,0.458894874,0.14340792,0.949208535,0.949012304,15,0.451788831,0.311004416,2,6,11.4581335,Snow
28.70188417,94.66027787,Theft,22-06-2023 00:00,155,41972,0.516230644,0.032495101,0.24284326,0.030643464,0.054329025,0.578874373,49,0.317716404,0.709769026,4,13,26.52670664,Clear
28.02114851,91.53605726,Burglary,11-06-2023 02:00,282,63584,0.700872219,0.144217863,0.609427238,0.060951094,0.262883355,0.951280278,12,0.128613254,0.009107771,8,13,8.487978364,Fog
36.10674181,77.21026014,Robbery,21-02-2023 06:00,102,27625,0.499270357,0.119266589,0.874347549,0.522185164,0.024886569,0.548530774,29,0.310453398,0.575863118,7,4,12.97628706,Fog
8.478933846,82.70413923,Vandalism,20-08-2023 07:00,253,47774,0.831558431,0.044578569,0.031305414,0.215248671,0.959354938,0.171988007,42,0.153552345,0.179591844,3,6,9.491200349,Fog
27.29814229,88.66232285,Assault,13-10-2023 01:00,302,31351,0.377392332,0.049992367,0.732669739,0.753177694,0.051685118,0.963969943,49,0.231305112,0.8391529,5,7,1.468457428,Rain
25.93145332,72.15619945,Robbery,08-03-2023 22:00,359,21853,0.028087992,0.044076426,0.879922535,0.055526,0.349003042,0.089800437,14,0.443820077,0.628320639,8,18,9.091280603,Snow
25.59119661,73.78393037,Vandalism,30-11-2023 03:00,373,97626,0.426152275,0.099168373,0.61688778,0.234828898,0.663840298,0.182654173,3,0.243163881,0.636183948,6,2,16.68255734,Fog
36.51289334,82.19454373,Vandalism,17-06-2023 19:00,294,72249,0.085002629,0.009457863,0.258430632,0.830241621,0.322015797,0.995902885,49,0.266342205,0.450857339,7,13,3.274018317,Thunderstorm
8.892652862,76.8386019,Vandalism,19-03-2023 07:00,350,40602,0.322054427,0.057849497,0.351475059,0.045641159,0.007486741,0.778596823,10,0.367304065,0.501994232,6,9,23.62498337,Clear
28.73728698,93.37298602,Theft,22-01-2023 01:00,268,31178,0.985154683,0.147324789,0.748804821,0.787612817,0.240572533,0.840826817,16,0.436081241,0.970625615,6,4,15.84569326,Rain
32.15941657,85.27792552,Robbery,17-01-2023 03:00,430,45296,0.857354257,0.124245981,0.366822364,0.111765059,0.714692647,0.471485881,3,0.286999394,0.711255897,3,5,14.37187471,Snow
23.28637014,78.31589029,Assault,25-01-2023 19:00,269,28232,0.236455713,0.163719229,0.008073156,0.84275901,0.378278428,0.378679651,13,0.273346085,0.602628232,2,14,5.253099222,Thunderstorm
18.15177419,92.97080765,Theft,18-09-2023 17:00,308,52081,0.375962431,0.148964991,0.105518295,0.784042178,0.820285338,0.271517205,7,0.230776123,0.813396813,5,8,12.18597827,Thunderstorm
31.49253277,91.68293854,Burglary,17-12-2023 05:00,238,80922,0.431165131,0.004255467,0.28534037,0.218755812,0.738979971,0.053834014,18,0.374661554,0.729006563,7,8,23.94621787,Snow
11.23949343,97.3517979,Vandalism,25-07-2023 20:00,116,84765,0.763868378,0.113913827,0.393169803,0.401972456,0.585986574,0.047317376,47,0.247538613,0.113475802,8,5,6.54566442,Rain
21.30744062,92.92611527,Assault,18-05-2023 22:00,73,75013,0.033457128,0.087683345,0.364324723,0.45800456,0.094475325,0.327988086,39,0.41166266,0.988309163,3,15,29.94397618,Clear
23.58260934,80.24357647,Assault,31-03-2023 08:00,287,53193,0.03862277,0.072260009,0.806427721,0.393776519,0.981999409,0.22387709,16,0.225003916,0.116575061,1,9,10.01809176,Fog
28.6635272,71.83571724,Robbery,01-11-2023 05:00,78,39660,0.117117868,0.198476317,0.221582736,0.211031622,0.520672857,0.666789004,29,0.380309775,0.764192928,5,11,2.413236881,Snow
11.05386338,92.73077861,Theft,16-04-2023 23:00,299,94095,0.628324983,0.131392674,0.410313316,0.22615787,0.260179285,0.169620902,6,0.291136407,0.856833882,5,6,12.77369241,Snow
15.05057744,69.850907,Theft,05-03-2023 13:00,359,78648,0.414546617,0.050214015,0.814226894,0.690695866,0.602134639,0.909050608,33,0.114625382,0.519706627,2,8,22.27294269,Clear
20.38080563,78.36294638,Vandalism,06-09-2023 07:00,452,48869,0.848925629,0.106573212,0.793437281,0.151557125,0.70677982,0.967726544,30,0.395680894,0.0416957,8,3,25.80935277,Rain
26.60020445,95.04832284,Robbery,13-02-2023 10:00,417,49705,0.28405789,0.019046387,0.205225306,0.281986591,0.467504498,0.474892225,43,0.191183615,0.738733449,5,4,9.692152687,Snow
34.29925481,96.25045767,Burglary,16-12-2023 15:00,493,42411,0.48925203,0.149054656,0.364073012,0.063025825,0.641830983,0.051116248,1,0.113621124,0.205109497,5,11,20.63073508,Snow
26.46972411,86.86854259,Vandalism,09-04-2023 17:00,115,78265,0.706785722,0.069530348,0.15631315,0.218108336,0.108040118,0.170634431,8,0.133765849,0.104673442,9,2,7.855918972,Rain
12.29707495,88.27739569,Vandalism,23-04-2023 19:00,118,35443,0.545201197,0.033776675,0.090099988,0.03780855,0.874065551,0.267175064,25,0.347400623,0.360596148,6,19,26.66179899,Thunderstorm
37.03293988,69.34391652,Robbery,09-08-2023 05:00,86,88986,0.316799978,0.032484293,0.554193186,0.698338734,0.680725131,0.875977988,39,0.278209155,0.808950354,3,2,4.558263553,Snow
33.85614345,83.17427399,Theft,09-03-2023 09:00,387,46519,0.152542769,0.003045773,0.319492242,0.404429085,0.77298696,0.888268961,35,0.253842356,0.734620251,6,8,23.55922947,Thunderstorm
23.07944623,84.12323764,Theft,24-05-2023 00:00,74,54226,0.540603419,0.155576051,0.513689217,0.377668287,0.11373506,0.966297093,5,0.4863168,0.951392889,4,9,23.02891681,Rain
35.33256107,78.06495186,Burglary,01-02-2023 02:00,267,24729,0.142156502,0.145739975,0.587909899,0.485638236,0.519302683,0.262645652,22,0.262923768,0.30226172,1,15,24.09282831,Clear
24.20831918,70.10988726,Robbery,05-09-2023 16:00,413,99728,0.93930446,0.097005178,0.606192268,0.261294615,0.692594781,0.1758216,5,0.014228393,0.896384551,2,17,26.57207884,Fog
35.36053718,74.80699267,Robbery,22-04-2023 16:00,382,89129,0.539890611,0.061192951,0.940765207,0.360333592,0.52228285,0.524827819,14,0.351936576,0.527228942,2,10,24.4881645,Clear
32.63300316,78.58892935,Burglary,29-08-2023 16:00,340,75721,0.174915305,0.078322331,0.23464922,0.590965672,0.099208995,0.344358547,36,0.271292837,0.302309355,9,10,1.502753543,Clear
36.67396318,80.8496602,Burglary,07-07-2023 04:00,391,64007,0.720642547,0.176817698,0.898085293,0.224523866,0.060659191,0.398131368,21,0.122785119,0.958038095,2,9,12.3104751,Rain
35.25765807,85.41415306,Burglary,23-10-2023 11:00,362,84887,0.103547194,0.024259954,0.051308662,0.461967947,0.616016236,0.452390954,20,0.485305289,0.091531425,6,18,8.289272931,Thunderstorm
9.452187469,89.2660715,Vandalism,10-12-2023 06:00,113,67166,0.77164479,0.005912948,0.030382839,0.574922651,0.796891263,0.060900851,5,0.107904188,0.626316871,4,8,12.00150434,Fog
13.50334252,77.40661389,Assault,18-11-2023 07:00,342,43495,0.457289111,0.04314489,0.10876807,0.138093997,0.996629041,0.324599663,19,0.387552692,0.014612777,1,1,21.54787404,Rain
19.76273257,77.73834517,Robbery,21-02-2023 21:00,413,63995,0.132661956,0.104137127,0.643689147,0.306969937,0.568217478,0.743212941,14,0.119314454,0.616121788,7,6,17.49639776,Thunderstorm
36.20256676,68.67696513,Theft,14-11-2023 11:00,475,82077,0.037211036,0.001536584,0.530293517,0.552212277,0.229497347,0.478658124,46,0.039120156,0.732963066,1,18,23.56270585,Clear
17.16084445,69.2976334,Burglary,04-04-2023 18:00,312,71030,0.993377994,0.020852947,0.162123183,0.401259815,0.405076564,0.765490811,11,0.400979759,0.88120679,9,8,16.91137603,Fog
13.0856552,75.65417564,Assault,21-09-2023 07:00,451,92130,0.27436829,0.139572796,0.147904947,0.715994604,0.10663965,0.672339429,46,0.357883427,0.083237176,3,7,6.646781915,Rain
34.28009625,89.78917843,Assault,11-12-2023 09:00,337,81848,0.952248622,0.089612571,0.529429308,0.231321788,0.413870669,0.941158828,7,0.333534217,0.084805615,3,9,26.55170206,Snow
21.43471693,86.50959523,Burglary,12-01-2023 17:00,164,25774,0.501836337,0.189727792,0.959005899,0.470723711,0.84016728,0.690350323,5,0.434707052,0.239377107,1,6,28.68361266,Clear
34.90996736,90.65481831,Burglary,25-11-2023 03:00,289,63553,0.503015384,0.182153314,0.182730006,0.82104607,0.390199712,0.559549304,18,0.000778233,0.051912152,6,4,5.937125736,Thunderstorm
13.07872962,90.62933948,Vandalism,29-06-2023 15:00,56,77472,0.091069718,0.055291579,0.25912951,0.142769317,0.051733576,0.157171476,20,0.387112417,0.643858353,6,11,17.90338918,Fog
27.70463134,93.1974268,Robbery,22-04-2023 16:00,228,74168,0.950705819,0.075543186,0.120583292,0.894927914,0.165911421,0.921105702,8,0.272230006,0.864984411,7,12,3.17697254,Thunderstorm
21.25570158,89.20535449,Assault,07-02-2023 11:00,322,45650,0.732895865,0.183634346,0.594601844,0.447245885,0.669677703,0.996720146,17,0.15233392,0.120795961,8,10,11.1704383,Fog
10.63341366,96.78501993,Theft,09-08-2023 19:00,336,77143,0.518727838,0.115851519,0.92676929,0.479840294,0.691225515,0.842477711,35,0.246029753,0.193954078,1,5,7.743990983,Snow
28.73672382,94.43557893,Robbery,02-01-2023 00:00,334,70447,0.120257139,0.073944382,0.238015141,0.635908406,0.19804175,0.09347907,31,0.237372662,0.900144839,4,17,27.64387009,Rain
15.62404366,85.29081297,Assault,28-04-2023 16:00,177,95671,0.175676569,0.160081341,0.472421263,0.541833571,0.810141542,0.111422407,32,0.441162417,0.7874216,3,14,16.79651542,Fog
9.556773259,85.33301975,Theft,12-04-2023 23:00,210,66776,0.432166605,0.184900822,0.907614559,0.823250133,0.280855632,0.364915452,18,0.189363704,0.923003325,1,5,21.67022671,Clear
10.15037351,69.10402428,Vandalism,11-02-2023 15:00,408,42288,0.362258821,0.134698613,0.708283141,0.186640096,0.555715234,0.696023314,32,0.47400492,0.137944275,5,17,13.68069654,Thunderstorm
10.18349328,97.35682873,Burglary,23-07-2023 07:00,88,30578,0.558138007,0.046180716,0.528286663,0.129904634,0.307705642,0.826904472,1,0.021897425,0.667505854,4,11,14.27064584,Thunderstorm
34.90580236,71.95517672,Vandalism,01-07-2023 20:00,335,44225,0.076343975,0.163852103,0.639306768,0.263484669,0.693117019,0.180815236,36,0.455474125,0.334436528,9,7,13.34712343,Rain
30.0046104,89.79217286,Burglary,02-12-2023 13:00,308,34723,0.040346019,0.084105232,0.73083957,0.997813354,0.375675115,0.625240378,17,0.293175393,0.686489353,8,10,1.774291725,Snow
34.62342083,92.15574522,Burglary,06-01-2023 16:00,133,52314,0.511103087,0.139609316,0.728478452,0.098864416,0.761806923,0.159566483,39,0.414827889,0.149162438,3,3,29.28035479,Rain
28.03940349,79.03049771,Theft,12-11-2023 12:00,382,72070,0.028501381,0.097270723,0.484977108,0.530451809,0.483426097,0.112104047,19,0.290623808,0.196776807,8,4,14.62227478,Rain
23.84504593,73.8677652,Robbery,06-02-2023 19:00,452,89703,0.059551954,0.188172981,0.281475994,0.773380735,0.640270234,0.470972281,31,0.020477228,0.203808646,2,18,11.12582637,Fog
17.28983384,70.99366468,Robbery,27-09-2023 14:00,114,46681,0.376341458,0.013675048,0.206174593,0.832596153,0.926053138,0.861043889,42,0.07753786,0.527308776,8,2,25.63926552,Clear
37.54049774,90.03415597,Assault,04-12-2023 03:00,475,35870,0.06177907,0.031159341,0.918613878,0.957424693,0.435344781,0.627705664,7,0.454900745,0.380093636,2,4,14.01334292,Fog
18.97592052,81.36274841,Vandalism,15-06-2023 15:00,200,67164,0.385469627,0.038913652,0.058246696,0.9951669,0.550644975,0.68154365,30,0.415685635,0.670784033,5,7,2.163024726,Rain
22.14294932,89.01193034,Robbery,01-06-2023 13:00,67,86099,0.241750516,0.044200101,0.33707314,0.552256158,0.18911779,0.39316615,4,0.489062264,0.595953718,5,12,2.15090522,Rain
19.44475911,94.92144411,Robbery,18-05-2023 16:00,220,68856,0.187770297,0.047085524,0.690050138,0.240786841,0.693432263,0.266880366,2,0.149013486,0.042804256,2,11,21.55517643,Fog
37.00218634,72.39490347,Burglary,25-03-2023 17:00,54,86816,0.404679831,0.030570041,0.600069027,0.519896444,0.212707449,0.93209648,1,0.038588722,0.85225981,8,4,2.672687725,Snow
13.50002485,95.03171032,Assault,17-11-2023 04:00,182,51501,0.119903906,0.13858351,0.4332186,0.736032183,0.689958207,0.411408472,38,0.479279884,0.858974538,3,18,5.7446032,Thunderstorm
17.97724963,80.16065526,Robbery,09-04-2023 22:00,452,45625,0.349639367,0.04363115,0.104232866,0.476667703,0.92318343,0.513404503,0,0.10312327,0.813643162,4,8,19.38335669,Clear
28.26618105,77.04432339,Burglary,27-07-2023 16:00,247,29307,0.434873629,0.047090696,0.139528051,0.272310197,0.941300889,0.072222013,12,0.106531123,0.839246042,8,5,2.081184242,Rain
10.24566246,95.73172424,Robbery,18-05-2023 17:00,64,30565,0.830002947,0.039477652,0.696522873,0.822093025,0.801828185,0.06915139,46,0.114943084,0.028836204,5,12,7.950040479,Thunderstorm
26.13168172,97.12609459,Burglary,12-07-2023 05:00,60,99895,0.932806182,0.079737444,0.483696614,0.829114888,0.539144597,0.758063978,33,0.17558736,0.772609019,4,1,23.59416877,Snow
22.34727788,73.92754198,Robbery,08-04-2023 01:00,356,52691,0.308338434,0.191718621,0.339550731,0.550647891,0.837218529,0.932006002,25,0.28327359,0.384866144,2,5,28.89143053,Snow
16.69279932,87.34536357,Robbery,02-02-2023 14:00,261,47062,0.29264205,0.073356044,0.374793531,0.601560003,0.4577597,0.636695407,39,0.257852473,0.110615791,3,6,8.85095345,Thunderstorm
15.3616678,71.22031269,Assault,02-04-2023 15:00,340,46061,0.566518274,0.059524836,0.428685981,0.513534167,0.376917702,0.90004557,42,0.031959818,0.998752847,1,10,27.34744449,Clear
23.4237721,87.17178031,Assault,09-06-2023 15:00,53,25645,0.137414426,0.013719918,0.683056619,0.782137329,0.702335129,0.773952741,22,0.120813078,0.658240929,2,6,8.909479429,Snow
19.14348535,92.34027757,Vandalism,14-01-2023 21:00,58,80482,0.349712185,0.070505506,0.60094779,0.887078198,0.207324105,0.128865355,44,0.130731529,0.813986181,9,11,17.22654803,Snow
21.73038082,88.15580741,Vandalism,29-11-2023 05:00,132,31768,0.053216379,0.046439209,0.070482979,0.00201192,0.074279539,0.066657366,13,0.331613837,0.167102383,2,15,20.14519333,Snow
18.25433955,80.32786106,Robbery,10-04-2023 00:00,118,96417,0.379068144,0.152585468,0.157477859,0.973626996,0.366026625,0.942089299,7,0.475290528,0.248983847,5,7,28.35005619,Rain
36.73841585,79.32384434,Theft,03-12-2023 04:00,185,24077,0.114151346,0.02232566,0.070555687,0.344120737,0.340635345,0.161604101,1,0.373458832,0.406704867,8,2,16.02924609,Clear
12.29643141,79.61848677,Robbery,20-08-2023 17:00,412,96340,0.561812912,0.028736208,0.034590126,0.399127342,0.120524103,0.629156165,34,0.340586018,0.502420419,9,4,3.098252837,Thunderstorm
11.22667543,85.37855627,Assault,15-04-2023 06:00,399,23513,0.641593734,0.05570206,0.776004918,0.3676832,0.854562296,0.23576566,19,0.071262328,0.439715237,2,9,20.29685773,Fog
18.42703848,93.92992101,Vandalism,07-04-2023 11:00,85,75292,0.987091537,0.057605366,0.850958908,0.844363383,0.668147788,0.51554813,7,0.44666955,0.261972687,8,3,15.83179324,Fog
25.65798551,95.32163841,Assault,02-02-2023 09:00,257,68484,0.195138662,0.169260987,0.416177832,0.736792639,0.025791163,0.487523899,22,0.166354976,0.010523158,6,5,8.819875397,Snow
27.64795298,69.66841787,Vandalism,24-07-2023 03:00,96,78160,0.207202149,0.158256731,0.968840785,0.178910893,0.540159557,0.718729296,31,0.07365076,0.039598319,4,14,17.36335205,Snow
19.99989702,73.42153616,Assault,15-10-2023 04:00,223,68236,0.947419519,0.115727127,0.863597702,0.408093556,0.153803187,0.820537293,34,0.013243428,0.661776537,5,10,19.14899535,Fog
37.57891742,71.38817245,Vandalism,28-02-2023 10:00,108,55377,0.864640838,0.057717736,0.860385044,0.002726732,0.511220137,0.998854837,39,0.090644789,0.681001283,4,2,20.01108083,Clear
18.67527549,73.76470497,Vandalism,11-01-2023 07:00,181,64176,0.616054049,0.063775671,0.3671844,0.803113321,0.771252559,0.208527682,28,0.428051864,0.530776781,6,8,24.35962974,Snow
29.4650747,78.25560885,Theft,28-08-2023 17:00,248,51993,0.841407237,0.118443655,0.954347163,0.236280476,0.413053616,0.436663473,9,0.127507606,0.15634651,2,3,26.30927542,Snow
27.01741468,82.9413783,Vandalism,20-02-2023 16:00,116,31071,0.209692145,0.147973312,0.748929846,0.08301669,0.596864889,0.376008397,30,0.144791298,0.39873966,9,19,18.84545513,Snow
32.14117281,86.54321395,Assault,18-01-2023 16:00,202,39304,0.874028823,0.076819611,0.353692429,0.660768969,0.546438929,0.033794317,7,0.301194961,0.912132888,3,5,22.8667467,Snow
36.90578937,89.55176702,Theft,23-02-2023 09:00,233,64214,0.86730751,0.101912406,0.888832894,0.219095606,0.57760586,0.236827024,23,0.357717491,0.509061465,1,19,24.51573486,Thunderstorm
34.38197477,94.18026816,Theft,29-12-2023 19:00,493,38976,0.248112248,0.177606627,0.0041123,0.549007684,0.478117135,0.546448771,39,0.489954032,0.546643399,4,4,29.06709694,Fog
30.72520965,97.08029121,Theft,08-06-2023 02:00,213,57845,0.508373314,0.129958171,0.571591041,0.161204904,0.167031965,0.876943398,34,0.403748213,0.927485933,9,10,21.78019095,Snow
28.78885555,87.52169482,Vandalism,16-06-2023 00:00,309,86204,0.929774264,0.107110026,0.520172793,0.790108353,0.24161427,0.313797717,38,0.305528252,0.969933773,6,11,14.35425836,Rain
18.19654655,92.8691804,Robbery,22-03-2023 02:00,121,60603,0.679149996,0.014244492,0.081789941,0.981973525,0.894049347,0.701422784,9,0.033623926,0.685370476,1,12,20.32538708,Clear
12.71241888,90.89653821,Burglary,30-03-2023 12:00,461,30417,0.660519105,0.035203042,0.86235649,0.107492058,0.738206487,0.940097764,7,0.116138144,0.461389695,7,6,29.07667448,Snow
10.22897129,77.11068875,Assault,18-08-2023 09:00,372,85284,0.559764601,0.040198317,0.281711168,0.841412611,0.982865839,0.179366891,36,0.246978821,0.286382463,1,5,9.114348437,Thunderstorm
15.46352976,93.75778352,Assault,15-03-2023 08:00,418,57636,0.268831565,0.124629658,0.376350079,0.489789552,0.054130076,0.108570584,23,0.165914974,0.363472336,2,12,5.409658821,Rain
21.02261925,69.35295994,Robbery,14-03-2023 06:00,121,44543,0.978415372,0.02162255,0.475153414,0.051410865,0.316572105,0.986537775,36,0.183968861,0.377369356,4,7,13.36012115,Clear
23.64229119,68.11076317,Vandalism,08-04-2023 21:00,60,34274,0.447509646,0.005798974,0.81693483,0.521307595,0.959287691,0.050025891,0,0.02705342,0.355430981,7,17,27.14945651,Clear
30.97403978,76.12036604,Burglary,01-03-2023 15:00,159,42238,0.311450097,0.072070112,0.594938031,0.481922919,0.439378811,0.281007065,43,0.366443668,0.617052106,2,4,25.11088554,Snow
36.39523495,81.63945762,Robbery,28-08-2023 05:00,241,75627,0.72858071,0.143771836,0.563957204,0.891413003,0.604337446,0.869339781,40,0.189493051,0.250122981,7,3,16.80885333,Thunderstorm
11.82575803,86.80403282,Burglary,24-07-2023 16:00,429,55530,0.607704813,0.138649871,0.362377576,0.340391787,0.569741439,0.275420254,38,0.428807114,0.262428973,1,13,14.05113558,Snow
11.52452089,71.08186881,Burglary,12-01-2023 09:00,162,25314,0.342241308,0.15853407,0.279684672,0.757492167,0.140689403,0.175530838,38,0.456575241,0.391009914,6,4,5.035845819,Fog
25.61908591,87.81919692,Theft,07-02-2023 08:00,427,43116,0.303791591,0.139249651,0.478120232,0.13230601,0.731104299,0.781831183,14,0.200324195,0.26613035,5,7,10.38172141,Snow
30.16562376,91.5932049,Theft,17-08-2023 03:00,55,39924,0.214506685,0.122657116,0.255733532,0.388503253,0.058312598,0.725704105,41,0.293593707,0.896943498,2,10,6.945707805,Snow
33.16599111,73.52966854,Burglary,14-12-2023 08:00,346,54441,0.078486437,0.097232419,0.339511438,0.539358836,0.537962891,0.107772829,45,0.198999655,0.030822885,2,8,26.5205095,Clear
